Term Name,Work term Number,GR/UG,Standard Monthly Wage
2015 - Spring,W-2,UG,0.00
2015 - Spring,W-5,UG,3000.00
2015 - Spring,W-3,UG,3075.00
2015 - Spring,W-2,GR,4073.02
2015 - Spring,W-4,UG,1875.00
2015 - Spring,W-1,UG,0.00
2015 - Spring,W-4,UG,3493.48
2015 - Spring,W-3,UG,2234.34
2015 - Spring,N/A,UG,0.00
2015 - Spring,W-3,UG,4499.39
2015 - Spring,W-5,UG,3100.00
2015 - Spring,W-4,UG,2757.42
2015 - Spring,W-1,UG,2500.00
2015 - Spring,W-4,UG,0.00
2015 - Spring,W-3,UG,4666.67
2015 - Spring,W-4,UG,3951.70
2015 - Spring,N/A,UG,0.00
2015 - Spring,W-5,UG,5268.23
2015 - Spring,W-1,UG,2800.00
2015 - Spring,W-2,UG,3986.36
2015 - Spring,W-3,UG,0.00
2015 - Spring,W-1,UG,3006.02
2015 - Spring,W-4,UG,3160.00
2015 - Spring,W-2,UG,3255.30
2015 - Spring,W-4,UG,3657.59
2015 - Spring,W-2,UG,3748.05
2015 - Spring,W-3,UG,3200.00
2015 - Spring,W-5,UG,5499.44
2015 - Spring,W-5,UG,0.00
2015 - Spring,W-3,UG,2500.00
2015 - Spring,W-1,UG,3980.94
2015 - Spring,W-1,UG,2946.44
2015 - Spring,W-1,UG,3000.00
2015 - Spring,W-1,UG,2599.80
2015 - Spring,W-2,UG,2599.80
2015 - Spring,W-6,UG,3964.70
2015 - Spring,W-2,UG,3532.48
2015 - Spring,W-1,UG,0.00
2015 - Spring,W-6,UG,4600.00
2015 - Spring,W-4,UG,0.00
2015 - Spring,W-1,UG,4506.32
2015 - Spring,W-1,UG,0.00
2015 - Spring,W-3,UG,0.00
2015 - Spring,W-3,GR,3255.30
2015 - Spring,W-5,UG,3639.72
2015 - Spring,W-3,UG,0.00
2015 - Spring,W-2,UG,0.00
2015 - Spring,W-1,GR,3662.47
2015 - Spring,W-2,UG,0.00
2015 - Spring,W-2,UG,5000.00
2015 - Spring,W-2,UG,3867.20
2015 - Spring,W-3,UG,3317.34
2015 - Spring,W-4,UG,0.00
2015 - Spring,W-3,UG,3293.08
2015 - Spring,W-4,UG,4863.00
2015 - Spring,W-4,UG,3900.00
2015 - Spring,W-1,UG,0.00
2015 - Spring,W-4,UG,3119.76
2015 - Spring,W-5,UG,0.00
2015 - Spring,W-3,GR,0.00
2015 - Spring,W-2,GR,4073.02
2015 - Spring,W-1,UG,3466.40
2015 - Spring,W-3,UG,3332.62
2015 - Spring,W-4,UG,5546.24
2015 - Spring,W-3,UG,3119.76
2015 - Spring,W-1,GR,4449.99
2015 - Spring,W-3,UG,0.00
2015 - Spring,W-4,UG,3899.70
2015 - Spring,W-3,UG,3416.67
2015 - Spring,W-2,UG,2972.44
2015 - Spring,W-2,UG,3250.00
2015 - Spring,W-2,UG,2757.42
2015 - Spring,W-4,UG,4766.30
2015 - Spring,W-3,UG,3466.40
2015 - Spring,W-4,UG,0.00
2015 - Spring,W-2,UG,1500.00
2015 - Spring,W-1,UG,3291.67
2015 - Spring,W-3,UG,4266.00
2015 - Spring,W-3,UG,3200.00
2015 - Spring,W-4,UG,0.00
2015 - Spring,W-2,UG,1650.00
2015 - Spring,W-1,UG,4950.00
2015 - Spring,W-2,UG,4678.00
2015 - Spring,W-3,UG,3332.62
2015 - Spring,W-3,UG,0.00
2015 - Spring,W-2,UG,3087.26
2015 - Spring,N/A,UG,0.00
2015 - Spring,W-2,UG,2773.12
2015 - Spring,W-2,UG,0.00
2015 - Spring,W-2,UG,3466.40
2015 - Spring,W-1,UG,2946.44
2015 - Spring,W-4,UG,3163.09
2015 - Spring,W-4,UG,3574.73
2015 - Spring,W-3,UG,1875.00
2015 - Spring,W-3,UG,0.00
2015 - Spring,W-4,UG,0.00
2015 - Spring,N/A,UG,0.00
2015 - Spring,W-3,UG,2968.00
2015 - Spring,W-2,UG,2599.80
2015 - Spring,W-3,GR,4073.02
2015 - Spring,W-6,GR,6022.87
2015 - Spring,W-2,UG,3466.40
2015 - Spring,W-2,UG,0.00
2015 - Spring,W-4,GR,0.00
2015 - Spring,W-1,UG,0.00
2015 - Spring,W-4,UG,3300.00
2015 - Spring,W-1,GR,5199.60
2015 - Spring,W-2,UG,2911.78
2015 - Spring,W-4,UG,3500.00
2015 - Spring,W-1,UG,0.00
2015 - Spring,W-2,UG,3249.75
2015 - Spring,W-2,UG,0.00
2015 - Spring,W-3,UG,5199.60
2015 - Spring,W-1,GR,4840.00
2015 - Spring,W-2,UG,0.00
2015 - Spring,W-3,UG,0.00
2015 - Spring,W-2,UG,3000.00
2015 - Spring,W-3,UG,5334.79
2015 - Spring,W-4,UG,5000.28
2015 - Spring,W-2,UG,4501.12
2015 - Spring,W-3,UG,0.00
2015 - Spring,W-1,UG,3000.00
2015 - Spring,W-3,UG,3466.40
2015 - Spring,W-2,UG,2946.44
2015 - Spring,W-5,UG,3300.00
2015 - Spring,W-2,GR,3550.00
2015 - Spring,W-3,UG,3000.00
2015 - Spring,W-2,UG,1200.00
2015 - Spring,W-2,UG,2599.80
2015 - Spring,N/A,UG,0.00
2015 - Spring,W-4,UG,4700.44
2015 - Spring,W-2,UG,2987.00
2015 - Spring,W-1,UG,0.00
2015 - Spring,W-1,UG,3231.88
2015 - Spring,W-1,UG,4100.00
2015 - Spring,W-3,UG,3087.26
2015 - Spring,W-4,UG,3574.73
2015 - Spring,W-4,UG,0.00
2015 - Spring,W-3,UG,2800.00
2015 - Spring,W-2,UG,0.00
2015 - Spring,W-4,UG,2946.44
2015 - Spring,W-1,UG,0.00
2015 - Spring,W-2,UG,3231.88
2015 - Spring,W-5,UG,5566.67
2015 - Spring,W-4,UG,3500.00
2015 - Spring,W-3,UG,3206.42
2015 - Spring,W-3,UG,3737.21
2015 - Spring,W-2,UG,0.00
2015 - Spring,W-1,UG,3006.02
2015 - Spring,W-4,UG,2729.79
2015 - Spring,W-3,UG,0.00
2015 - Spring,W-1,UG,2375.57
2015 - Spring,W-3,UG,3293.08
2015 - Spring,W-1,UG,0.00
2015 - Spring,W-2,UG,2946.44
2015 - Spring,W-3,UG,3168.51
2015 - Spring,W-1,UG,2986.09
2015 - Spring,W-3,UG,3293.08
2015 - Spring,W-3,UG,0.00
2015 - Spring,W-1,UG,3100.00
2015 - Spring,W-4,UG,3000.00
2015 - Spring,W-4,UG,0.00
2015 - Spring,W-2,GR,0.00
2015 - Spring,W-3,UG,3006.02
2015 - Spring,W-1,UG,2924.78
2015 - Spring,W-2,UG,2773.12
2015 - Spring,W-2,UG,4593.52
2015 - Spring,W-3,UG,4266.00
2015 - Spring,W-3,UG,3200.00
2015 - Spring,W-2,UG,2539.68
2015 - Spring,W-1,UG,0.00
2015 - Spring,W-2,UG,2800.00
2015 - Spring,W-4,UG,1733.20
2015 - Spring,W-2,UG,3333.33
2015 - Spring,W-1,UG,2437.31
2015 - Spring,W-2,GR,2686.46
2015 - Spring,W-1,GR,3000.00
2015 - Spring,W-2,GR,0.00
2015 - Spring,W-3,UG,2700.00
2015 - Spring,W-3,UG,3553.06
2015 - Spring,W-4,UG,3000.00
2015 - Spring,W-4,UG,4500.90
2015 - Spring,W-1,GR,3818.46
2015 - Spring,W-2,UG,3596.67
2015 - Spring,W-2,UG,3600.00
2015 - Spring,W-1,UG,3509.73
2015 - Spring,W-4,GR,3394.36
2015 - Spring,W-3,UG,4159.68
2015 - Spring,W-2,UG,3200.00
2015 - Spring,W-1,UG,3466.40
2015 - Spring,W-4,UG,2924.78
2015 - Spring,W-2,UG,3094.00
2015 - Spring,W-3,UG,0.00
2015 - Spring,W-4,UG,4246.34
2015 - Spring,W-1,UG,2437.31
2015 - Spring,W-4,UG,2946.44
2015 - Spring,W-1,GR,4530.00
2015 - Spring,W-4,UG,2924.78
2015 - Spring,W-4,UG,3639.72
2015 - Spring,W-4,UG,3922.45
2015 - Spring,W-3,GR,3200.00
2015 - Spring,W-2,UG,3582.85
2015 - Spring,W-2,UG,2800.00
2015 - Spring,W-3,UG,2989.77
2015 - Spring,W-2,UG,2773.12
2015 - Spring,W-1,UG,0.00
2015 - Spring,W-3,GR,3500.00
2015 - Spring,W-2,UG,1665.50
2015 - Spring,W-4,GR,3613.72
2015 - Spring,W-1,UG,2716.79
2015 - Spring,W-1,UG,3750.00
2015 - Spring,W-2,UG,2750.00
2015 - Spring,W-2,GR,0.00
2015 - Spring,W-2,GR,3500.00
2015 - Spring,W-3,UG,3379.74
2015 - Spring,W-3,UG,0.00
2015 - Spring,W-3,UG,3199.38
2015 - Spring,W-2,GR,2800.00
2015 - Spring,W-3,UG,1992.10
2015 - Spring,W-2,UG,2800.00
2015 - Spring,W-3,UG,0.00
2015 - Spring,W-1,UG,4094.69
2015 - Spring,W-2,UG,3020.00
2015 - Spring,W-2,GR,3412.24
2015 - Spring,W-1,UG,2968.00
2015 - Spring,W-1,UG,1776.53
2015 - Spring,W-4,GR,4760.00
2015 - Spring,W-2,UG,3532.48
2015 - Spring,W-2,GR,5091.28
2015 - Spring,W-1,GR,3400.00
2015 - Spring,W-4,GR,3466.40
2015 - Spring,W-4,UG,3466.40
2015 - Spring,W-1,GR,3526.33
2015 - Spring,W-1,UG,2924.78
2015 - Spring,W-1,UG,2700.00
2015 - Spring,W-2,UG,3574.73
2015 - Spring,W-2,UG,4760.00
2015 - Spring,W-2,UG,2762.29
2015 - Spring,W-3,UG,4000.00
2015 - Spring,W-1,UG,3674.38
2015 - Spring,W-1,UG,3293.08
2015 - Spring,W-2,UG,2426.48
2015 - Spring,W-2,UG,5000.00
2015 - Spring,W-1,UG,2982.84
2015 - Spring,W-1,UG,0.00
2015 - Spring,W-1,UG,2599.80
2015 - Spring,W-3,UG,3300.00
2015 - Spring,W-3,UG,4346.87
2015 - Spring,W-1,UG,2350.65
2015 - Spring,W-2,UG,3200.00
2015 - Spring,W-1,UG,4510.00
2015 - Spring,W-2,UG,0.00
2015 - Spring,W-3,UG,3737.21
2015 - Spring,W-2,UG,3013.69
2015 - Spring,W-1,UG,2900.00
2015 - Spring,W-1,UG,3813.04
2015 - Spring,W-2,UG,2800.00
2015 - Spring,W-2,UG,2851.26
2015 - Spring,W-2,UG,2716.79
2015 - Spring,W-1,UG,2924.78
2015 - Spring,W-1,UG,3255.30
2015 - Spring,W-2,UG,3100.00
2015 - Spring,W-2,UG,3293.32
2015 - Spring,W-2,UG,3466.40
2015 - Spring,W-1,UG,1665.50
2015 - Spring,W-1,UG,2800.00
2015 - Spring,W-3,UG,3833.33
2015 - Spring,W-2,UG,2773.12
2015 - Spring,W-2,UG,3200.00
2015 - Spring,W-1,UG,3813.04
2015 - Spring,W-1,UG,1787.36
2015 - Spring,W-1,UG,1787.36
2015 - Spring,W-1,UG,3813.04
2015 - Spring,W-4,UG,0.00
2015 - Spring,W-1,UG,2599.80
2015 - Spring,W-4,UG,3466.40
2015 - Spring,W-3,GR,2492.00
2015 - Spring,W-4,GR,4870.29
2015 - Spring,W-1,UG,2773.12
2015 - Spring,W-2,UG,2946.44
2015 - Spring,W-1,UG,2800.00
2015 - Spring,W-3,GR,6416.67
2015 - Spring,W-2,UG,0.00
2015 - Spring,W-1,UG,0.00
2015 - Spring,W-1,GR,3358.08
2015 - Spring,W-2,UG,0.00
2015 - Spring,W-4,GR,3160.00
2015 - Spring,W-2,GR,0.00
2015 - Spring,W-1,UG,2924.78
2015 - Spring,W-3,GR,0.00
2015 - Spring,W-2,GR,2500.00
2015 - Spring,W-4,UG,3412.24
2015 - Spring,W-2,GR,3160.00
2015 - Spring,W-3,UG,0.00
2015 - Spring,W-3,UG,4333.00
2015 - Spring,W-5,UG,5975.00
2015 - Spring,W-2,UG,3574.73
2015 - Spring,W-3,UG,2924.78
2015 - Spring,W-1,UG,2841.54
2015 - Spring,W-4,UG,0.00
2015 - Spring,W-1,UG,2773.12
2015 - Spring,W-1,UG,0.00
2015 - Spring,W-1,UG,2800.00
2015 - Spring,W-1,UG,2946.44
2015 - Spring,W-4,UG,0.00
2015 - Spring,W-3,UG,3603.97
2015 - Spring,W-2,UG,3748.05
2015 - Spring,W-1,UG,3119.76
2015 - Spring,W-1,UG,2708.13
2015 - Spring,W-1,UG,3230.25
2015 - Spring,W-3,UG,2800.00
2015 - Spring,W-1,UG,3466.40
2015 - Spring,W-1,UG,0.00
2015 - Spring,W-2,UG,1665.50
2015 - Spring,W-1,UG,0.00
2015 - Spring,W-2,UG,4159.68
2015 - Spring,W-1,UG,3950.00
2015 - Spring,W-1,UG,2599.80
2015 - Spring,W-3,GR,3708.33
2015 - Spring,W-2,UG,3000.00
2015 - Spring,W-1,UG,3150.17
2015 - Spring,W-2,GR,3500.00
2015 - Spring,W-1,UG,3119.76
2015 - Spring,W-2,UG,2500.00
2015 - Spring,W-1,UG,3737.21
2015 - Spring,W-1,UG,3094.00
2015 - Spring,W-2,UG,3200.00
2015 - Spring,W-1,UG,3800.00
2015 - Spring,W-1,UG,0.00
2015 - Spring,W-1,UG,2986.95
2015 - Spring,W-1,UG,390.01
2015 - Spring,W-1,UG,2536.43
2015 - Spring,W-2,UG,2800.00
2015 - Spring,W-2,UG,3119.76
2015 - Spring,W-1,UG,0.00
2015 - Spring,W-1,UG,1787.36
2015 - Spring,W-2,UG,3500.00
2015 - Spring,W-1,UG,2968.00
2015 - Spring,W-1,UG,0.00
2015 - Spring,W-1,UG,2810.38
2015 - Spring,W-1,UG,3466.40
2015 - Spring,W-2,GR,3500.00
2015 - Spring,W-1,UG,3500.00
2015 - Spring,W-2,UG,3119.76
2015 - Spring,W-2,GR,4506.32
2015 - Spring,W-1,UG,2946.44
2015 - Spring,W-2,UG,2069.00
2015 - Spring,W-2,UG,2946.44
2015 - Spring,W-1,UG,3527.60
2015 - Spring,W-1,UG,3526.33
2015 - Spring,W-1,UG,0.00
2015 - Spring,W-1,UG,3466.40
2015 - Spring,W-1,UG,3317.34
2015 - Spring,W-1,UG,4116.35
2015 - Spring,W-1,UG,0.00
2015 - Spring,W-1,UG,0.00
2015 - Spring,W-3,GR,0.00
2015 - Spring,W-2,GR,4844.29
2015 - Spring,W-1,GR,0.00
2015 - Spring,W-1,UG,2375.57
2015 - Spring,W-1,UG,2911.78
2015 - Spring,W-1,GR,0.00
2015 - Spring,W-1,UG,2986.95
2015 - Spring,W-1,UG,3163.09
2015 - Spring,W-1,GR,5199.60
2015 - Spring,W-1,UG,2426.48
2015 - Spring,W-2,UG,3553.06
2015 - Spring,W-1,UG,0.00
2015 - Spring,W-1,UG,2946.44
2015 - Spring,W-1,UG,2841.54
2015 - Spring,W-1,UG,0.00
2015 - Spring,W-2,UG,0.00
2015 - Spring,W-1,UG,3914.32
2015 - Spring,W-1,UG,2773.12
2015 - Spring,W-1,UG,3250.00
2015 - Spring,W-2,UG,0.00
2015 - Spring,W-1,UG,3033.10
2015 - Spring,W-1,UG,3737.21
2015 - Spring,W-1,UG,2986.95
2015 - Spring,W-2,UG,4350.00
2015 - Spring,W-1,UG,3737.21
2015 - Spring,W-1,UG,0.00
2015 - Spring,W-1,UG,3206.42
2015 - Spring,W-1,UG,2426.48
2015 - Spring,W-1,UG,2383.15
2015 - Spring,W-2,UG,3087.26
2015 - Spring,W-1,UG,2426.48
2015 - Spring,W-1,UG,0.00
2015 - Spring,W-1,UG,0.00
2015 - Spring,W-1,UG,0.00
2015 - Spring,W-1,UG,0.00
2015 - Spring,W-1,UG,0.00
2015 - Spring,W-1,UG,2426.48
2015 - Spring,W-2,UG,0.00
2015 - Spring,W-2,UG,0.00
2015 - Spring,W-2,UG,4866.67
2015 - Spring,W-1,UG,1665.50
2015 - Spring,W-1,UG,2426.48
2015 - Spring,W-1,UG,0.00
2015 - Spring,W-1,UG,2800.00
2015 - Spring,W-2,UG,4289.67
2015 - Spring,W-1,UG,2843.53
2015 - Spring,W-1,UG,4265.41
2015 - Spring,W-1,UG,4000.00
2015 - Spring,W-1,UG,0.00
2015 - Spring,W-3,GR,4231.22
2015 - Spring,W-2,UG,0.00
2015 - Spring,W-1,UG,3574.73
2015 - Spring,W-1,UG,4542.72
2015 - Spring,W-1,UG,3466.40
2015 - Spring,W-1,UG,4116.35
2015 - Spring,W-1,UG,3033.10
2015 - Spring,W-1,UG,2599.80
2015 - Spring,W-1,UG,2946.44
2015 - Spring,W-1,UG,3466.40
2015 - Spring,W-1,UG,3466.40
2015 - Spring,W-1,UG,0.00
2015 - Spring,W-1,UG,3255.30
2015 - Spring,W-1,UG,4100.00
2015 - Spring,W-1,UG,2800.00
2015 - Spring,W-1,UG,0.00
2015 - Spring,W-1,UG,3100.00
2015 - Spring,W-1,UG,0.00
2015 - Spring,W-1,UG,2850.00
2015 - Spring,W-2,UG,3813.04
2015 - Spring,W-1,UG,3033.10
2015 - Spring,W-2,UG,3119.76
2015 - Spring,W-1,UG,2757.42
2015 - Spring,W-1,UG,3200.00
2015 - Spring,W-2,GR,1754.87
2015 - Spring,W-1,UG,0.00
2015 - Spring,W-2,UG,0.00
2015 - Spring,W-1,UG,4100.00
2015 - Spring,W-2,GR,3665.72
2015 - Spring,W-2,GR,4181.35
2015 - Spring,W-3,UG,3574.73
2015 - Spring,W-4,UG,3000.00
2015 - Spring,W-2,UG,3200.00
2015 - Spring,W-3,UG,0.00
2015 - Spring,W-2,UG,0.00
2015 - Spring,W-3,GR,4138.02
2015 - Spring,W-2,UG,0.00
2015 - Spring,W-3,UG,2968.00
2015 - Spring,W-1,UG,0.00
2015 - Spring,W-1,UG,2987.60
2015 - Spring,W-1,GR,4360.00
2015 - Spring,W-1,UG,0.00
2015 - Spring,W-1,UG,571.42
2015 - Spring,W-1,UG,0.00
2015 - Spring,W-1,UG,0.00
2015 - Spring,W-2,UG,2968.65
2015 - Spring,W-1,UG,3986.36
2015 - Spring,W-1,GR,3574.73
2015 - Spring,W-1,UG,3335.87
2015 - Spring,W-1,UG,3119.76
2015 - Spring,W-1,UG,2773.12
2015 - Spring,W-1,UG,0.00
2015 - Spring,W-1,UG,3300.00
2015 - Spring,N/A,UG,0.00
2015 - Spring,W-1,UG,2781.79
2015 - Spring,W-2,UG,0.00
2015 - Spring,W-1,UG,0.00
2015 - Spring,N/A,UG,0.00
2015 - Spring,N/A,UG,0.00
2015 - Spring,N/A,UG,0.00
2015 - Spring,N/A,UG,0.00
2015 - Spring,N/A,UG,0.00
2015 - Spring,W-2,UG,0.00
2015 - Spring,W-1,UG,0.00
2015 - Spring,N/A,UG,0.00
2015 - Spring,N/A,UG,0.00
